date,year,nuh,total_rainfall,wet_bulb_temperature,dengue,urti,diarrhea,injuries,day,month,is_holiday
2020-05-05,2020,75.9,31.0,26.8,72.0,620.0,148.0,9.0,Tue,May,0
2020-05-06,2020,77.0,15.2,26.6,72.0,620.0,148.0,9.0,Wed,May,0
2020-05-07,2020,77.5,0.0,27.5,72.0,620.0,148.0,9.0,Thu,May,1
2020-05-08,2020,73.4,53.8,26.5,72.0,620.0,148.0,9.0,Fri,May,0
2020-05-09,2020,71.3,0.0,27.0,72.0,620.0,148.0,9.0,Sat,May,0
2020-05-10,2020,70.2,0.0,27.6,75.0,575.0,141.0,9.0,Sun,May,0
2020-05-11,2020,74.8,23.0,27.6,75.0,575.0,141.0,9.0,Mon,May,0
2020-05-12,2020,75.7,0.0,27.4,75.0,575.0,141.0,9.0,Tue,May,0
2020-05-13,2020,77.7,19.2,26.8,75.0,575.0,141.0,9.0,Wed,May,0
2020-05-14,2020,78.6,0.0,27.0,75.0,575.0,141.0,9.0,Thu,May,0
2020-05-15,2020,74.8,0.0,26.8,75.0,575.0,141.0,9.0,Fri,May,0
2020-05-16,2020,71.2,0.0,27.3,75.0,575.0,141.0,9.0,Sat,May,0
2020-05-17,2020,71.8,29.8,27.4,88.0,505.0,153.0,9.0,Sun,May,0
2020-05-18,2020,73.0,0.2,27.2,88.0,505.0,153.0,9.0,Mon,May,0
2020-05-19,2020,73.4,4.0,27.7,88.0,505.0,153.0,9.0,Tue,May,0
2020-05-20,2020,72.4,16.2,27.1,88.0,505.0,153.0,9.0,Wed,May,0
2020-05-21,2020,72.9,0.0,27.3,88.0,505.0,153.0,9.0,Thu,May,0
2020-05-22,2020,67.1,4.6,27.3,88.0,505.0,153.0,9.0,Fri,May,0
2020-05-23,2020,61.3,6.8,26.2,88.0,505.0,153.0,9.0,Sat,May,0
2020-05-24,2020,61.8,0.0,26.8,105.0,571.0,141.0,9.0,Sun,May,1
2020-05-25,2020,65.7,0.0,27.4,105.0,571.0,141.0,9.0,Mon,May,1
2020-05-26,2020,69.8,2.0,26.9,105.0,571.0,141.0,9.0,Tue,May,0
2020-05-27,2020,72.9,21.2,26.7,105.0,571.0,141.0,9.0,Wed,May,0
2020-05-28,2020,69.2,0.0,27.4,105.0,571.0,141.0,9.0,Thu,May,0
2020-05-29,2020,69.2,0.0,27.3,105.0,571.0,141.0,9.0,Fri,May,0
2020-05-30,2020,64.2,0.0,27.1,105.0,571.0,141.0,9.0,Sat,May,0
2020-05-31,2020,65.0,0.0,26.9,124.0,268.0,55.0,9.0,Sun,May,0
2020-06-01,2020,71.5,32.4,25.9,124.0,268.0,55.0,14.0,Mon,Jun,0
2020-06-02,2020,72.9,0.2,26.4,124.0,268.0,55.0,14.0,Tue,Jun,0
2020-06-03,2020,73.7,16.6,27.0,124.0,268.0,55.0,14.0,Wed,Jun,0
2020-06-04,2020,73.4,6.0,26.5,124.0,268.0,55.0,14.0,Thu,Jun,0
2020-06-05,2020,71.8,41.0,26.1,124.0,268.0,55.0,14.0,Fri,Jun,0
2020-06-06,2020,67.7,4.2,25.7,124.0,268.0,55.0,14.0,Sat,Jun,0
2020-06-07,2020,66.5,0.0,26.5,165.0,839.0,199.0,14.0,Sun,Jun,0
2020-06-08,2020,73.7,8.6,27.0,165.0,839.0,199.0,14.0,Mon,Jun,0
2020-06-09,2020,76.8,0.0,27.0,165.0,839.0,199.0,14.0,Tue,Jun,0
2020-06-10,2020,78.3,13.4,26.9,165.0,839.0,199.0,14.0,Wed,Jun,0
2020-06-11,2020,77.5,0.0,27.1,165.0,839.0,199.0,14.0,Thu,Jun,0
2020-06-12,2020,75.5,0.0,26.4,165.0,839.0,199.0,14.0,Fri,Jun,0
2020-06-13,2020,71.8,8.6,25.3,165.0,839.0,199.0,14.0,Sat,Jun,0
2020-06-14,2020,73.2,1.4,26.6,196.0,808.0,216.0,14.0,Sun,Jun,0
2020-06-15,2020,77.8,0.0,27.1,196.0,808.0,216.0,14.0,Mon,Jun,0
2020-06-16,2020,76.7,0.8,26.6,196.0,808.0,216.0,14.0,Tue,Jun,0
2020-06-17,2020,77.4,5.4,26.2,196.0,808.0,216.0,14.0,Wed,Jun,0
2020-06-18,2020,77.1,8.2,26.0,196.0,808.0,216.0,14.0,Thu,Jun,0
2020-06-19,2020,73.8,2.4,26.5,196.0,808.0,216.0,14.0,Fri,Jun,0
2020-06-20,2020,72.8,29.8,26.1,196.0,808.0,216.0,14.0,Sat,Jun,0
2020-06-21,2020,72.8,2.0,25.5,209.0,829.0,261.0,14.0,Sun,Jun,0
2020-06-22,2020,73.9,10.2,25.7,209.0,829.0,261.0,14.0,Mon,Jun,0
2020-06-23,2020,78.6,30.2,25.9,209.0,829.0,261.0,14.0,Tue,Jun,0
2020-06-24,2020,77.0,3.2,25.1,209.0,829.0,261.0,14.0,Wed,Jun,0
2020-06-25,2020,79.4,0.0,25.9,209.0,829.0,261.0,14.0,Thu,Jun,0
2020-06-26,2020,78.6,0.0,26.3,209.0,829.0,261.0,14.0,Fri,Jun,0
2020-06-27,2020,75.0,0.0,26.8,209.0,829.0,261.0,14.0,Sat,Jun,0
2020-06-28,2020,75.9,0.8,26.6,207.0,859.0,292.0,14.0,Sun,Jun,0
2020-06-29,2020,80.8,8.4,26.1,207.0,859.0,292.0,14.0,Mon,Jun,0
2020-06-30,2020,81.0,0.0,26.8,207.0,859.0,292.0,14.0,Tue,Jun,0
2020-07-01,2020,80.8,0.0,26.1,207.0,859.0,292.0,17.0,Wed,Jul,0
2020-07-02,2020,83.8,0.0,26.4,207.0,859.0,292.0,17.0,Thu,Jul,0
2020-07-03,2020,82.9,0.0,26.3,207.0,859.0,292.0,17.0,Fri,Jul,0
2020-07-04,2020,79.5,2.0,26.9,207.0,859.0,292.0,17.0,Sat,Jul,0
2020-07-05,2020,78.3,0.0,26.1,238.0,663.0,233.0,17.0,Sun,Jul,0
2020-07-06,2020,84.4,0.2,26.4,238.0,663.0,233.0,17.0,Mon,Jul,0
2020-07-07,2020,87.4,0.4,25.8,238.0,663.0,233.0,17.0,Tue,Jul,0
2020-07-08,2020,86.4,18.8,25.8,238.0,663.0,233.0,17.0,Wed,Jul,0
2020-07-09,2020,78.2,1.6,25.1,238.0,663.0,233.0,17.0,Thu,Jul,0
2020-07-10,2020,75.7,0.4,25.5,238.0,663.0,233.0,17.0,Fri,Jul,0
2020-07-11,2020,74.2,1.6,25.7,238.0,663.0,233.0,17.0,Sat,Jul,0
2020-07-12,2020,75.7,0.2,25.9,247.0,871.0,308.0,17.0,Sun,Jul,0
2020-07-13,2020,82.6,10.2,25.7,247.0,871.0,308.0,17.0,Mon,Jul,0
2020-07-14,2020,85.5,0.0,25.4,247.0,871.0,308.0,17.0,Tue,Jul,0
2020-07-15,2020,85.0,3.0,25.9,247.0,871.0,308.0,17.0,Wed,Jul,0
2020-07-16,2020,83.7,3.8,26.5,247.0,871.0,308.0,17.0,Thu,Jul,0
2020-07-17,2020,84.2,0.0,26.1,247.0,871.0,308.0,17.0,Fri,Jul,0
2020-07-18,2020,76.1,0.2,26.4,247.0,871.0,308.0,17.0,Sat,Jul,0
2020-07-19,2020,79.9,0.0,25.8,256.0,709.0,285.0,17.0,Sun,Jul,0
2020-07-20,2020,85.6,0.0,26.3,256.0,709.0,285.0,17.0,Mon,Jul,0
2020-07-21,2020,85.4,0.0,26.0,256.0,709.0,285.0,17.0,Tue,Jul,0
2020-07-22,2020,84.3,30.4,25.7,256.0,709.0,285.0,17.0,Wed,Jul,0
2020-07-23,2020,85.1,3.8,25.6,256.0,709.0,285.0,17.0,Thu,Jul,0
2020-07-24,2020,80.3,7.2,26.0,256.0,709.0,285.0,17.0,Fri,Jul,0
2020-07-25,2020,78.2,11.6,26.1,256.0,709.0,285.0,17.0,Sat,Jul,0
2020-07-26,2020,75.7,1.6,25.6,197.0,762.0,342.0,17.0,Sun,Jul,0
2020-07-27,2020,81.5,22.2,25.7,197.0,762.0,342.0,17.0,Mon,Jul,0
2020-07-28,2020,82.9,2.4,26.2,197.0,762.0,342.0,17.0,Tue,Jul,0
2020-07-29,2020,81.5,16.8,25.2,197.0,762.0,342.0,17.0,Wed,Jul,0
2020-07-30,2020,79.9,0.6,26.3,197.0,762.0,342.0,17.0,Thu,Jul,0
2020-07-31,2020,71.7,1.8,25.6,197.0,762.0,342.0,17.0,Fri,Jul,1
2020-08-01,2020,73.9,0.0,25.6,197.0,762.0,342.0,16.0,Sat,Aug,0
2020-08-02,2020,75.5,0.0,25.6,238.0,780.0,336.0,16.0,Sun,Aug,0
2020-08-03,2020,83.1,0.0,26.1,238.0,780.0,336.0,16.0,Mon,Aug,0
2020-08-04,2020,85.1,4.8,25.8,238.0,780.0,336.0,16.0,Tue,Aug,0
2020-08-05,2020,85.4,0.0,26.3,238.0,780.0,336.0,16.0,Wed,Aug,0
2020-08-06,2020,85.7,0.0,26.3,238.0,780.0,336.0,16.0,Thu,Aug,0
2020-08-07,2020,82.8,0.0,26.9,238.0,780.0,336.0,16.0,Fri,Aug,0
2020-08-08,2020,81.9,0.0,26.9,238.0,780.0,336.0,16.0,Sat,Aug,0
2020-08-09,2020,75.3,0.0,27.3,191.0,710.0,362.0,16.0,Sun,Aug,1
2020-08-10,2020,80.2,0.0,27.0,191.0,710.0,362.0,16.0,Mon,Aug,1
2020-08-11,2020,85.4,0.0,26.8,191.0,710.0,362.0,16.0,Tue,Aug,0
2020-08-12,2020,85.4,0.0,26.5,191.0,710.0,362.0,16.0,Wed,Aug,0
2020-08-13,2020,85.4,34.6,25.7,191.0,710.0,362.0,16.0,Thu,Aug,0
2020-08-14,2020,81.3,13.8,26.0,191.0,710.0,362.0,16.0,Fri,Aug,0
2020-08-15,2020,75.3,0.0,26.2,191.0,710.0,362.0,16.0,Sat,Aug,0
2020-08-16,2020,75.0,0.0,25.9,184.0,705.0,343.0,16.0,Sun,Aug,0
2020-08-17,2020,81.6,5.2,26.4,184.0,705.0,343.0,16.0,Mon,Aug,0
2020-08-18,2020,83.7,2.0,26.2,184.0,705.0,343.0,16.0,Tue,Aug,0
2020-08-19,2020,81.4,1.8,25.9,184.0,705.0,343.0,16.0,Wed,Aug,0
2020-08-20,2020,83.1,2.2,26.1,184.0,705.0,343.0,16.0,Thu,Aug,0
2020-08-21,2020,79.4,0.0,25.8,184.0,705.0,343.0,16.0,Fri,Aug,0
2020-08-22,2020,74.7,2.0,26.7,184.0,705.0,343.0,16.0,Sat,Aug,0
2020-08-23,2020,74.3,24.4,25.4,165.0,730.0,355.0,16.0,Sun,Aug,0
2020-08-24,2020,85.6,0.0,26.3,165.0,730.0,355.0,16.0,Mon,Aug,0
2020-08-25,2020,86.1,0.0,26.0,165.0,730.0,355.0,16.0,Tue,Aug,0
2020-08-26,2020,85.3,4.6,25.2,165.0,730.0,355.0,16.0,Wed,Aug,0
2020-08-27,2020,85.0,1.4,25.3,165.0,730.0,355.0,16.0,Thu,Aug,0
2020-08-28,2020,81.9,0.0,25.4,165.0,730.0,355.0,16.0,Fri,Aug,0
2020-08-29,2020,77.4,6.6,26.3,165.0,730.0,355.0,16.0,Sat,Aug,0
2020-08-30,2020,76.8,0.0,25.9,134.0,692.0,314.0,16.0,Sun,Aug,0
2020-08-31,2020,82.8,0.0,25.9,134.0,692.0,314.0,16.0,Mon,Aug,0
2020-09-01,2020,85.6,1.2,26.3,134.0,692.0,314.0,19.0,Tue,Sep,0
2020-09-02,2020,83.8,0.2,26.0,134.0,692.0,314.0,19.0,Wed,Sep,0
2020-09-03,2020,84.8,0.8,26.6,134.0,692.0,314.0,19.0,Thu,Sep,0
2020-09-04,2020,81.8,0.0,25.4,134.0,692.0,314.0,19.0,Fri,Sep,0
2020-09-05,2020,79.1,32.8,25.0,134.0,692.0,314.0,19.0,Sat,Sep,0
2020-09-06,2020,78.7,25.6,26.0,104.0,818.0,291.0,19.0,Sun,Sep,0
2020-09-07,2020,83.9,0.0,26.6,104.0,818.0,291.0,19.0,Mon,Sep,0
2020-09-08,2020,82.7,0.0,26.3,104.0,818.0,291.0,19.0,Tue,Sep,0
2020-09-09,2020,83.4,0.0,26.4,104.0,818.0,291.0,19.0,Wed,Sep,0
2020-09-10,2020,81.3,0.8,25.5,104.0,818.0,291.0,19.0,Thu,Sep,0
2020-09-11,2020,81.1,3.2,25.7,104.0,818.0,291.0,19.0,Fri,Sep,0
2020-09-12,2020,78.4,7.4,26.0,104.0,818.0,291.0,19.0,Sat,Sep,0
2020-09-13,2020,80.0,17.0,24.8,96.0,1123.0,335.0,19.0,Sun,Sep,0
2020-09-14,2020,86.8,11.4,25.5,96.0,1123.0,335.0,19.0,Mon,Sep,0
2020-09-15,2020,90.4,0.0,25.9,96.0,1123.0,335.0,19.0,Tue,Sep,0
2020-09-16,2020,87.4,9.6,25.1,96.0,1123.0,335.0,19.0,Wed,Sep,0
2020-09-17,2020,88.6,0.0,25.8,96.0,1123.0,335.0,19.0,Thu,Sep,0
2020-09-18,2020,86.0,0.0,25.9,96.0,1123.0,335.0,19.0,Fri,Sep,0
2020-09-19,2020,82.4,0.0,25.5,96.0,1123.0,335.0,19.0,Sat,Sep,0
2020-09-20,2020,84.9,2.6,26.3,84.0,1218.0,339.0,19.0,Sun,Sep,0
2020-09-21,2020,88.5,4.6,25.5,84.0,1218.0,339.0,19.0,Mon,Sep,0
2020-09-22,2020,88.8,0.0,26.0,84.0,1218.0,339.0,19.0,Tue,Sep,0
2020-09-23,2020,88.3,0.0,26.1,84.0,1218.0,339.0,19.0,Wed,Sep,0
2020-09-24,2020,88.1,0.2,25.7,84.0,1218.0,339.0,19.0,Thu,Sep,0
2020-09-25,2020,85.5,0.8,26.0,84.0,1218.0,339.0,19.0,Fri,Sep,0
2020-09-26,2020,80.3,25.2,24.9,84.0,1218.0,339.0,19.0,Sat,Sep,0
2020-09-27,2020,82.5,4.2,24.8,86.0,1058.0,303.0,19.0,Sun,Sep,0
2020-09-28,2020,88.4,0.0,25.7,86.0,1058.0,303.0,19.0,Mon,Sep,0
2020-09-29,2020,88.6,2.6,25.6,86.0,1058.0,303.0,19.0,Tue,Sep,0
2020-09-30,2020,87.8,0.0,26.1,86.0,1058.0,303.0,19.0,Wed,Sep,0
2020-10-01,2020,87.2,0.6,26.1,86.0,1058.0,303.0,20.0,Thu,Oct,0
2020-10-02,2020,84.8,0.0,26.1,86.0,1058.0,303.0,20.0,Fri,Oct,0
2020-10-03,2020,79.6,4.2,25.1,86.0,1058.0,303.0,20.0,Sat,Oct,0
2020-10-04,2020,82.0,0.0,25.2,76.0,988.0,339.0,20.0,Sun,Oct,0
2020-10-05,2020,88.0,0.0,25.9,76.0,988.0,339.0,20.0,Mon,Oct,0
2020-10-06,2020,88.3,0.0,26.2,76.0,988.0,339.0,20.0,Tue,Oct,0
2020-10-07,2020,87.7,3.8,25.9,76.0,988.0,339.0,20.0,Wed,Oct,0
2020-10-08,2020,87.8,4.2,25.9,76.0,988.0,339.0,20.0,Thu,Oct,0
2020-10-09,2020,84.6,0.0,25.2,76.0,988.0,339.0,20.0,Fri,Oct,0
2020-10-10,2020,79.8,19.0,25.5,76.0,988.0,339.0,20.0,Sat,Oct,0
2020-10-11,2020,82.7,0.0,25.6,85.0,917.0,336.0,20.0,Sun,Oct,0
2020-10-12,2020,86.4,0.0,25.8,85.0,917.0,336.0,20.0,Mon,Oct,0
2020-10-13,2020,88.1,0.0,25.4,85.0,917.0,336.0,20.0,Tue,Oct,0
2020-10-14,2020,87.6,2.6,26.8,85.0,917.0,336.0,20.0,Wed,Oct,0
2020-10-15,2020,86.3,2.0,25.8,85.0,917.0,336.0,20.0,Thu,Oct,0
2020-10-16,2020,84.7,0.6,26.0,85.0,917.0,336.0,20.0,Fri,Oct,0
2020-10-17,2020,81.4,0.0,26.9,85.0,917.0,336.0,20.0,Sat,Oct,0
2020-10-18,2020,80.9,1.2,26.3,81.0,796.0,304.0,20.0,Sun,Oct,0
2020-10-19,2020,86.6,0.0,25.9,81.0,796.0,304.0,20.0,Mon,Oct,0
2020-10-20,2020,83.2,0.0,25.9,81.0,796.0,304.0,20.0,Tue,Oct,0
2020-10-21,2020,86.1,4.4,25.8,81.0,796.0,304.0,20.0,Wed,Oct,0
2020-10-22,2020,83.2,3.0,25.3,81.0,796.0,304.0,20.0,Thu,Oct,0
2020-10-23,2020,83.2,0.0,26.1,81.0,796.0,304.0,20.0,Fri,Oct,0
2020-10-24,2020,81.1,0.4,26.1,81.0,796.0,304.0,20.0,Sat,Oct,0
2020-10-25,2020,83.2,14.0,25.3,63.0,802.0,327.0,20.0,Sun,Oct,0
2020-10-26,2020,89.7,1.2,25.6,63.0,802.0,327.0,20.0,Mon,Oct,0
2020-10-27,2020,89.8,0.0,26.6,63.0,802.0,327.0,20.0,Tue,Oct,0
2020-10-28,2020,88.5,8.0,26.5,63.0,802.0,327.0,20.0,Wed,Oct,0
2020-10-29,2020,88.7,0.0,26.3,63.0,802.0,327.0,20.0,Thu,Oct,0
2020-10-30,2020,85.4,0.0,26.2,63.0,802.0,327.0,20.0,Fri,Oct,0
2020-10-31,2020,78.6,9.6,26.2,63.0,802.0,327.0,20.0,Sat,Oct,0
2020-11-01,2020,77.7,0.0,25.8,58.0,806.0,312.0,20.0,Sun,Nov,0
2020-11-02,2020,83.3,48.2,25.7,58.0,806.0,312.0,20.0,Mon,Nov,0
2020-11-03,2020,88.9,0.0,26.1,58.0,806.0,312.0,20.0,Tue,Nov,0
2020-11-04,2020,90.5,64.2,25.4,58.0,806.0,312.0,20.0,Wed,Nov,0
2020-11-05,2020,88.9,0.0,25.1,58.0,806.0,312.0,20.0,Thu,Nov,0
2020-11-06,2020,86.6,0.0,25.8,58.0,806.0,312.0,20.0,Fri,Nov,0
2020-11-07,2020,81.1,5.2,25.7,58.0,806.0,312.0,20.0,Sat,Nov,0
2020-11-08,2020,83.0,0.2,25.7,51.0,820.0,342.0,20.0,Sun,Nov,0
2020-11-09,2020,87.4,3.8,25.5,51.0,820.0,342.0,20.0,Mon,Nov,0
2020-11-10,2020,92.6,10.8,25.7,51.0,820.0,342.0,20.0,Tue,Nov,0
2020-11-11,2020,91.8,0.0,26.5,51.0,820.0,342.0,20.0,Wed,Nov,0
2020-11-12,2020,92.1,0.0,26.4,51.0,820.0,342.0,20.0,Thu,Nov,0
2020-11-13,2020,87.0,0.0,26.5,51.0,820.0,342.0,20.0,Fri,Nov,0
2020-11-14,2020,78.6,4.6,26.9,51.0,820.0,342.0,20.0,Sat,Nov,1
2020-11-15,2020,78.9,19.2,26.9,37.0,760.0,295.0,20.0,Sun,Nov,0
2020-11-16,2020,86.0,8.6,26.0,37.0,760.0,295.0,20.0,Mon,Nov,0
2020-11-17,2020,89.7,0.8,26.0,37.0,760.0,295.0,20.0,Tue,Nov,0
2020-11-18,2020,88.1,0.0,25.5,37.0,760.0,295.0,20.0,Wed,Nov,0
2020-11-19,2020,89.8,0.8,26.2,37.0,760.0,295.0,20.0,Thu,Nov,0
2020-11-20,2020,89.7,0.2,26.0,37.0,760.0,295.0,20.0,Fri,Nov,0
2020-11-21,2020,85.3,7.6,26.1,37.0,760.0,295.0,20.0,Sat,Nov,0
2020-11-22,2020,84.1,17.4,25.9,40.0,772.0,295.0,20.0,Sun,Nov,0
2020-11-23,2020,89.2,7.4,25.3,40.0,772.0,295.0,20.0,Mon,Nov,0
2020-11-24,2020,92.3,0.2,25.3,40.0,772.0,295.0,20.0,Tue,Nov,0
2020-11-25,2020,91.9,0.0,25.8,40.0,772.0,295.0,20.0,Wed,Nov,0
2020-11-26,2020,91.2,5.4,25.3,40.0,772.0,295.0,20.0,Thu,Nov,0
2020-11-27,2020,89.8,0.0,26.0,40.0,772.0,295.0,20.0,Fri,Nov,0
2020-11-28,2020,84.2,4.2,25.2,40.0,772.0,295.0,20.0,Sat,Nov,0
2020-11-29,2020,86.1,0.0,25.4,33.0,769.0,263.0,20.0,Sun,Nov,0
2020-11-30,2020,91.3,11.8,26.3,33.0,769.0,263.0,20.0,Mon,Nov,0
2020-12-01,2020,91.8,0.2,26.2,33.0,769.0,263.0,23.0,Tue,Dec,0
2020-12-02,2020,93.6,4.6,26.1,33.0,769.0,263.0,23.0,Wed,Dec,0
2020-12-03,2020,92.5,17.6,26.7,33.0,769.0,263.0,23.0,Thu,Dec,0
2020-12-04,2020,89.9,0.4,26.4,33.0,769.0,263.0,23.0,Fri,Dec,0
2020-12-05,2020,84.6,0.0,26.1,33.0,769.0,263.0,23.0,Sat,Dec,0
2020-12-06,2020,83.2,0.0,25.8,32.0,779.0,279.0,23.0,Sun,Dec,0
2020-12-07,2020,89.5,9.8,26.1,32.0,779.0,279.0,23.0,Mon,Dec,0
2020-12-08,2020,91.1,0.0,26.2,32.0,779.0,279.0,23.0,Tue,Dec,0
2020-12-09,2020,89.2,58.2,27.9,32.0,779.0,279.0,23.0,Wed,Dec,0
2020-12-10,2020,91.0,42.2,26.4,32.0,779.0,279.0,23.0,Thu,Dec,0
2020-12-11,2020,89.3,0.0,26.7,32.0,779.0,279.0,23.0,Fri,Dec,0
2020-12-12,2020,85.4,30.0,26.5,32.0,779.0,279.0,23.0,Sat,Dec,0
2020-12-13,2020,85.8,1.8,25.3,34.0,784.0,274.0,23.0,Sun,Dec,0
2020-12-14,2020,87.9,20.6,26.4,34.0,784.0,274.0,23.0,Mon,Dec,0
2020-12-15,2020,88.7,0.0,26.4,34.0,784.0,274.0,23.0,Tue,Dec,0
2020-12-16,2020,88.3,12.2,25.7,34.0,784.0,274.0,23.0,Wed,Dec,0
2020-12-17,2020,87.8,0.0,25.6,34.0,784.0,274.0,23.0,Thu,Dec,0
2020-12-18,2020,85.1,19.4,24.6,34.0,784.0,274.0,23.0,Fri,Dec,0
2020-12-19,2020,79.2,0.6,25.3,34.0,784.0,274.0,23.0,Sat,Dec,0
2020-12-20,2020,81.8,1.6,25.8,28.0,848.0,279.0,23.0,Sun,Dec,0
2020-12-21,2020,85.9,0.0,25.8,28.0,848.0,279.0,23.0,Mon,Dec,0
2020-12-22,2020,88.0,0.0,25.6,28.0,848.0,279.0,23.0,Tue,Dec,0
2020-12-23,2020,87.3,5.6,26.5,28.0,848.0,279.0,23.0,Wed,Dec,0
2020-12-24,2020,83.6,7.6,25.6,28.0,848.0,279.0,23.0,Thu,Dec,0
2020-12-25,2020,80.2,14.2,26.6,28.0,848.0,279.0,23.0,Fri,Dec,1
2020-12-26,2020,81.3,1.2,26.5,28.0,848.0,279.0,23.0,Sat,Dec,0
2020-12-27,2020,82.5,2.2,26.3,28.0,849.0,309.0,23.0,Sun,Dec,0
2020-12-28,2020,86.6,0.0,25.8,28.0,849.0,309.0,23.0,Mon,Dec,0
2020-12-29,2020,86.8,3.2,25.3,28.0,849.0,309.0,23.0,Tue,Dec,0
2020-12-30,2020,86.0,0.0,25.9,28.0,849.0,309.0,23.0,Wed,Dec,0
2020-12-31,2020,79.6,0.0,25.2,28.0,849.0,309.0,23.0,Thu,Dec,0
2021-01-01,2021,73.8,134.4,24.8,28.0,849.0,309.0,21.0,Fri,Jan,1
2021-01-02,2021,75.9,210.6,23.8,28.0,849.0,309.0,21.0,Sat,Jan,0
2021-01-03,2021,79.5,5.6,24.2,28.0,869.0,300.0,21.0,Sun,Jan,0
2021-01-04,2021,87.8,0.0,24.6,28.0,869.0,300.0,21.0,Mon,Jan,0
2021-01-05,2021,90.0,4.2,26.0,28.0,869.0,300.0,21.0,Tue,Jan,0
2021-01-06,2021,90.3,0.8,25.4,28.0,869.0,300.0,21.0,Wed,Jan,0
2021-01-07,2021,90.4,7.2,23.8,28.0,869.0,300.0,21.0,Thu,Jan,0
2021-01-08,2021,88.8,40.6,25.7,28.0,869.0,300.0,21.0,Fri,Jan,0
2021-01-09,2021,83.2,23.8,25.0,28.0,869.0,300.0,21.0,Sat,Jan,0
2021-01-10,2021,83.7,204.0,23.8,24.0,1048.0,353.0,21.0,Sun,Jan,0
2021-01-11,2021,88.9,2.4,25.3,24.0,1048.0,353.0,21.0,Mon,Jan,0
2021-01-12,2021,89.5,13.0,24.9,24.0,1048.0,353.0,21.0,Tue,Jan,0
2021-01-13,2021,88.6,2.0,24.6,24.0,1048.0,353.0,21.0,Wed,Jan,0
2021-01-14,2021,90.4,0.0,24.3,24.0,1048.0,353.0,21.0,Thu,Jan,0
2021-01-15,2021,88.3,0.0,24.9,24.0,1048.0,353.0,21.0,Fri,Jan,0
2021-01-16,2021,85.0,0.0,25.6,24.0,1048.0,353.0,21.0,Sat,Jan,0
2021-01-17,2021,86.7,0.0,25.1,22.0,1423.0,321.0,21.0,Sun,Jan,0
2021-01-18,2021,90.8,0.0,23.3,22.0,1423.0,321.0,21.0,Mon,Jan,0
2021-01-19,2021,91.9,0.0,23.9,22.0,1423.0,321.0,21.0,Tue,Jan,0
2021-01-20,2021,91.0,0.0,24.5,22.0,1423.0,321.0,21.0,Wed,Jan,0
2021-01-21,2021,90.1,0.8,25.0,22.0,1423.0,321.0,21.0,Thu,Jan,0
2021-01-22,2021,88.9,3.2,25.2,22.0,1423.0,321.0,21.0,Fri,Jan,0
2021-01-23,2021,86.8,28.4,25.5,22.0,1423.0,321.0,21.0,Sat,Jan,0
2021-01-24,2021,85.9,0.0,25.5,19.0,1226.0,341.0,21.0,Sun,Jan,0
2021-01-25,2021,91.3,0.0,25.4,19.0,1226.0,341.0,21.0,Mon,Jan,0
2021-01-26,2021,93.8,0.0,24.8,19.0,1226.0,341.0,21.0,Tue,Jan,0
2021-01-27,2021,91.7,0.0,25.3,19.0,1226.0,341.0,21.0,Wed,Jan,0
2021-01-28,2021,92.5,10.8,25.3,19.0,1226.0,341.0,21.0,Thu,Jan,0
2021-01-29,2021,86.5,0.0,24.6,19.0,1226.0,341.0,21.0,Fri,Jan,0
2021-01-30,2021,82.6,0.0,24.7,19.0,1226.0,341.0,21.0,Sat,Jan,0
2021-01-31,2021,81.0,1.0,25.3,20.0,1192.0,327.0,21.0,Sun,Jan,0
2021-02-01,2021,88.1,0.0,25.2,20.0,1192.0,327.0,20.0,Mon,Feb,0
2021-02-02,2021,91.2,0.0,25.0,20.0,1192.0,327.0,20.0,Tue,Feb,0
2021-02-03,2021,90.4,0.0,25.2,20.0,1192.0,327.0,20.0,Wed,Feb,0
2021-02-04,2021,89.6,0.0,23.8,20.0,1192.0,327.0,20.0,Thu,Feb,0
2021-02-05,2021,88.9,0.0,25.2,20.0,1192.0,327.0,20.0,Fri,Feb,0
2021-02-06,2021,82.6,0.0,25.0,20.0,1192.0,327.0,20.0,Sat,Feb,0
2021-02-07,2021,82.8,0.0,25.2,20.0,1072.0,343.0,20.0,Sun,Feb,0
2021-02-08,2021,88.4,0.0,26.3,20.0,1072.0,343.0,20.0,Mon,Feb,0
2021-02-09,2021,85.4,0.0,25.4,20.0,1072.0,343.0,20.0,Tue,Feb,0
2021-02-10,2021,76.8,0.0,25.6,20.0,1072.0,343.0,20.0,Wed,Feb,0
2021-02-11,2021,68.2,0.6,25.8,20.0,1072.0,343.0,20.0,Thu,Feb,0
2021-02-12,2021,68.6,0.4,25.4,20.0,1072.0,343.0,20.0,Fri,Feb,1
2021-02-13,2021,68.7,0.0,24.9,20.0,1072.0,343.0,20.0,Sat,Feb,1
2021-02-14,2021,71.4,0.0,25.1,21.0,1286.0,339.0,20.0,Sun,Feb,0
2021-02-15,2021,80.7,0.0,25.5,21.0,1286.0,339.0,20.0,Mon,Feb,0
2021-02-16,2021,85.2,0.0,24.0,21.0,1286.0,339.0,20.0,Tue,Feb,0
2021-02-17,2021,85.1,0.0,23.9,21.0,1286.0,339.0,20.0,Wed,Feb,0
2021-02-18,2021,83.2,0.0,23.2,21.0,1286.0,339.0,20.0,Thu,Feb,0
